SiteName,SiteAb,PCID,PlantSeries,Insol,SolarIns,Elevation,PVT,TPI,AET_1900_09,AET_2000_09,AET_2000_09SD,CWD_1900_09,CWD_2000_09,CWD_2000_09SD,AreaHA,Notes,SolarInsol,PlotSizeHA,Elevation_FT,UIDF,Plant_Assoc,HC_Hist_Veg_Name,HC_HistVeg_Rogue,HC_HistVeg_Description,HC_Hist_veg_Descr,Rodne_PID,POINT_X,POINT_Y
Elder Creek,ED,HC09,PIJE,Warm,1203614.5000000,967,Jeffrey pine,Mid Slope,609.900024414062500,577.299987792968750,84.444122314453125,632.029968261718750,730,93.673591613769531,0.099538221644672,Modeled as PIJE Ridge,1203614.500000000000000,0.1000000,3172,ED09,PSME-CADE27-PIJE,Ponderosa pine,,,,E09,-123.566449120000001,42.056686480000003
Elder Creek,ED,HC10,PIJE,Warm,1403170.3750000,930,Douglas-fir - Dry,Mid Slope,592.700012207031250,555.599975585937500,93.336166381835938,626.669982910156250,718,90.338012695312500,0.099538221623840,Modeled as Ridge,1403170.375000000000000,0.1000000,3050,ED10,PSME-QUCH2/RHDI6,Ponderosa pine,,,,E10,-123.568540139999996,42.058113440000000
Elliott Ridge,ET,SquawPRH02,PSME,Warm,1531068.5000000,1480,Ponderosa pine - Dry,Ridge Top,525.700012207031250,465.100006103515625,75.738296508789062,567.209960937500000,696,73.635261535644531,0.099538221644672, ,1531068.500000000000000,0.1000000,4854,ET08,PIPO-PSME,Ponderosa pine,,,,L08,-123.026493119999998,42.014044620000000
Elliott Ridge,ET,SquawPMH01,PSME,Warm,1510807.7500000,1477,Ponderosa pine - Dry,Ridge Top,522.200012207031250,465.799987792968750,75.230049133300781,577.450012207031250,712,74.810646057128906,0.099538221644672, ,1510807.750000000000000,0.1000000,4845,ET09,PIPO-PSME,Ponderosa pine,,,,L09,-123.028522740000000,42.014244470000001
Elliott Ridge,ET,SquawPRH01,ABCO,Warm,1525619.8750000,1458,Ponderosa pine - Dry,Ridge Top,522.200012207031250,465.799987792968750,75.230049133300781,577.450012207031250,712,74.810646057128906,0.099538221644672, ,1525619.875000000000000,0.1000000,4782,ET10,PIPO-PSME,Ponderosa pine,,,,L10,-123.031136340000003,42.013914100000001
Boaz Gulch,BO,BoazPML01,ABCO,Cool,1022257.0625000,1024,Douglas-fir - Dry,Ridge Top,538.599975585937500,469.299987792968750,68.955131530761719,650.919982910156250,774,75.037536621093750,0.099538221644672,Near Fuels trtmnt 2010,1022257.062500000000000,0.1000000,3359,,,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,Z01,-123.016006110000006,42.163674309999998
Boaz Gulch,BO,BoazPRH01,ABCO,Warm,1196072.7500000,1035,Douglas-fir - Dry,Ridge Top,538.599975585937500,469.299987792968750,68.955131530761719,650.919982910156250,774,75.037536621093750,0.099538221644672, ,1196072.750000000000000,0.1000000,3395,,,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,Z02,-123.015742549999999,42.162496740000002
Boaz Gulch,BO,BoazPRL01,PSME,Cool,1004773.5625000,1053,Douglas-fir - Dry,Ridge Top,538.599975585937500,469.299987792968750,68.955131530761719,650.919982910156250,774,75.037536621093750,0.099538221644672, ,1004773.562500000000000,0.1000000,3454,,,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,Z03,-123.014940249999995,42.160448559999999
Star Gulch,ST,StarA101,ABCO,Warm,1434627.5000000,1164,Douglas-fir - Dry,Ridge Top,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221623840,Fuels 2011,1434627.500000000000000,0.1000000,3818,ST08,PSME-QUCH2/RHDI6,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S08,-123.112928109999999,42.145441759999997
Star Gulch,ST,StarA102,PSME,Warm,1446691.7500000,1108,Douglas-fir - Dry,Ridge Top,542.299987792968750,479.700012207031250,78.341621398925781,595.479980468750000,707,79.470458984375000,0.099538221644672, ,1446691.750000000000000,0.1000000,3634,ST09,PSME-QUCH2/RHDI6,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S09,-123.111097090000001,42.144727910000000
Star Gulch,ST,StarA103,ABCO,Warm,1403850.6250000,1060,Douglas-fir - Dry,Ridge Top,573.099975585937500,499.600006103515625,74.216171264648438,643.200012207031250,762,77.799728393554688,0.099538221623840, ,1403850.625000000000000,0.1000000,3477,ST10,PSME-QUCH2/RHDI6,Douglas fir,"Closed forest, upland","Moist Douglas fir forest at various elevations, usually with madrone (“laurel”). May include ponderosa pine, black oak, live oak, bigleaf maple, and Pacific yew.  Understory may contain chinquapin, dogwood, hazel.","Moist PSME-ARME, PIPO, HW",S10,-123.109549880000003,42.144178730000000
Ashland Watershed,AW,ASH0,PSME,Cool,916706.0625000,923,Douglas-fir - Dry,Mid Slope,465.200012207031250,440.399993896484375,54.785400390625000,606.839965820312500,704,65.581016540527344,0.099538221623840, ,916706.062500000000000,0.1000000,3027,AW69,PSME/DRY SHRUB,Ponderosa pine,"Closed forest, upland","Low to mid-elevation xeric sugar pine-ponderosa pine-Douglas fir forest, usually with madrone and black oak.  Most common on south aspects with pine as dominant, but may occur on north aspects with Douglas fir as dominant.  Soils often granitic.","Xeric PILA, PIPO, PSME, HW",A07,-122.708995490000007,42.165784510000002
Ashland Watershed,AW,ASH1,ABCO,Cool,874518.6250000,1047,Douglas-fir - Dry,Mid Slope,485.299987792968750,448.899993896484375,58.360004425048828,601.409973144531250,713,65.985481262207031,0.099538221644672, ,874518.625000000000000,0.1000000,3434,AW70,PSME/HODI/WHMO-SWO,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,A16,-122.704544670000004,42.153499770000003
Ashland Watershed,AW,ASH2,PSME,Warm,1166229.2500000,989,Douglas-fir - Dry,Mid Slope,469.299987792968750,436.399993896484375,55.521526336669922,616.539978027343750,712,66.517982482910156,0.099538221623840, ,1166229.250000000000000,0.1000000,3244,AW71,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric sugar pine-ponderosa pine-Douglas fir forest, usually with madrone and black oak.  Most common on south aspects with pine as dominant, but may occur on north aspects with Douglas fir as dominant.  Soils often granitic.","Xeric PILA, PIPO, PSME, HW",A08,-122.700368830000002,42.164894169999997
Ashland Watershed,AW,ASH3,PSME,Warm,1446991.5000000,1167,Douglas-fir - Dry,Ridge Top,465.200012207031250,440.399993896484375,54.785400390625000,606.839965820312500,704,65.581016540527344,0.099538221623840, ,1446991.500000000000000,0.1000000,3828,AW72,PSME-PIPO/RHDI6,Ponderosa pine,"Closed forest, upland","Low to mid-elevation xeric sugar pine-ponderosa pine-Douglas fir forest, usually with madrone and black oak.  Most common on south aspects with pine as dominant, but may occur on north aspects with Douglas fir as dominant.  Soils often granitic.","Xeric PILA, PIPO, PSME, HW",A11,-122.703848399999998,42.158509309999999
Ashland Watershed,AW,ASH4,PSME,Warm,1284636.7500000,1032,Douglas-fir - Dry,Mid Slope,471.899993896484375,429.000000000000000,55.892753601074219,571.780029296875000,679,68.609489440917969,0.099538221623840, ,1284636.750000000000000,0.1000000,3385,AW73,PSME-PIPO/RHDI6,Ponderosa pine,"Closed forest, upland","Low to mid-elevation xeric sugar pine-ponderosa pine-Douglas fir forest, usually with madrone and black oak.  Most common on south aspects with pine as dominant, but may occur on north aspects with Douglas fir as dominant.  Soils often granitic.","Xeric PILA, PIPO, PSME, HW",A12,-122.700044680000005,42.156914759999999
Ashland Watershed,AW,ASH5,PSME,Warm,1302599.1250000,1153,Douglas-fir - Dry,Mid Slope,475.600006103515625,437.700012207031250,52.371845245361328,569.000000000000000,671,67.580680847167969,0.099538221644672, ,1302599.125000000000000,0.1000000,3782,AW74,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,A20,-122.685820359999994,42.148119340000001
Ashland Watershed,AW,ASH6,PSME,Warm,1355113.0000000,1212,Douglas-fir - Dry,Ridge Top,471.899993896484375,429.000000000000000,55.892753601074219,571.780029296875000,679,68.609489440917969,0.099538221623840, ,1355113.000000000000000,0.1000000,3975,AW75,PSME-PIPO/RHDI6,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,A18,-122.699012850000003,42.149496669999998
Ashland Watershed,AW,ASH7,ABCO,Cool,980766.1250000,1551,White fir - Cool,Bottom Slope,467.100006103515625,417.000000000000000,74.975997924804688,385.500000000000000,518,69.029724121093750,0.099538221644672, ,980766.125000000000000,0.1000000,5087,AW76,ABCO-ABMAS/CHUM-ANDE3,Douglas fir,,,,A58,-122.736059990000001,42.108238530000001
Ashland Watershed,AW,ASH8,ABCO,Warm,1321314.3750000,954,Douglas-fir - Dry,Ridge Top,464.600006103515625,434.899993896484375,53.991573333740234,652.559997558593750,725,62.975093841552734,0.099538221644672, ,1321314.375000000000000,0.1000000,3129,AW77,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric sugar pine-ponderosa pine-Douglas fir forest, usually with madrone and black oak.  Most common on south aspects with pine as dominant, but may occur on north aspects with Douglas fir as dominant.  Soils often granitic.","Xeric PILA, PIPO, PSME, HW",A04,-122.704300050000001,42.169534929999998
Big Butte Creek,BB,BB01,PSME,Warm,1170325.8750000,671,Douglas-fir - Dry,Mid Slope,529.599975585937500,479.200012207031250,68.924308776855469,636.000000000000000,725,80.404304504394531,0.099538221644672, ,1170325.875000000000000,0.1000000,2201,BB01,PSME/HODI/WHMO-SWO,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B01,-122.686361959999999,42.560049499999998
Big Butte Creek,BB,BB10,PSME,Cool,1092673.0000000,758,Douglas-fir - Dry,Mid Slope,533.599975585937500,470.399993896484375,75.024261474609375,528.059997558593750,654,76.193862915039062,0.099538221623840, ,1092673.000000000000000,0.1000000,2486,BB10,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B10,-122.686425029999995,42.553836949999997
Big Butte Creek,BB,BB06,PSME,Warm,1196786.3750000,714,Douglas-fir - Dry,Mid Slope,525.299987792968750,462.200012207031250,72.663330078125000,512.359985351562500,642,72.388183593750000,0.099538221623840, ,1196786.375000000000000,0.1000000,2342,BB06,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B06,-122.685518160000001,42.556633730000001
Big Butte Creek,BB,BB08,PSME,Warm,1154701.7500000,747,Douglas-fir - Dry,Mid Slope,525.299987792968750,462.200012207031250,72.663330078125000,512.359985351562500,642,72.388183593750000,0.099538221644672, ,1154701.750000000000000,0.1000000,2450,BB08,PSME/DRY SHRUB,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B08,-122.683424270000003,42.555167650000001
Big Butte Creek,BB,BB03,PSME,Warm,1187062.7500000,693,Douglas-fir - Dry,Mid Slope,528.500000000000000,479.799987792968750,70.540481567382812,604.190002441406250,705,78.557701110839844,0.096281594165123, ,1187062.750000000000000,0.1000000,2273,BB03,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B03,-122.684676769999996,42.558349659999998
Big Butte Creek,BB,BB03,PSME,Warm,1187062.7500000,693,Douglas-fir - Dry,Mid Slope,528.500000000000000,479.799987792968750,70.540481567382812,604.190002441406250,705,78.557701110839844,0.003252987382560, ,1187062.750000000000000,0.1000000,2273,BB03,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B03,-122.684676769999996,42.558349659999998
Big Butte Creek,BB,BB09,PSME,Warm,1139190.0000000,761,Douglas-fir - Dry,Mid Slope,525.299987792968750,462.200012207031250,72.663330078125000,512.359985351562500,642,72.388183593750000,0.099538221644672, ,1139190.000000000000000,0.1000000,2496,BB09,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B09,-122.682650199999998,42.554439539999997
Big Butte Creek,BB,BB05,PSME,Warm,1165521.6250000,708,Douglas-fir - Dry,Mid Slope,525.299987792968750,462.200012207031250,72.663330078125000,512.359985351562500,642,72.388183593750000,0.099538221644672, ,1165521.625000000000000,0.1000000,2322,BB05,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B05,-122.685378209999996,42.557462690000001
Big Butte Creek,BB,BB04,PSME,Cool,1112929.8750000,728,Douglas-fir - Dry,Mid Slope,528.500000000000000,479.799987792968750,70.540481567382812,604.190002441406250,705,78.557701110839844,0.099538221623840, ,1112929.875000000000000,0.1000000,2388,BB04,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B04,-122.682937019999997,42.558361419999997
Big Butte Creek,BB,BB02,PSME,Cool,1086339.8750000,656,Douglas-fir - Dry,Mid Slope,529.599975585937500,479.200012207031250,68.924308776855469,636.000000000000000,725,80.404304504394531,0.099538221644672, ,1086339.875000000000000,0.1000000,2152,BB02,PSME/DRY SHRUB,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B02,-122.689960749999997,42.558895319999998
Big Butte Creek,BB,BB07,PSME,Warm,1187237.8750000,726,Douglas-fir - Dry,Mid Slope,525.299987792968750,462.200012207031250,72.663330078125000,512.359985351562500,642,72.388183593750000,0.099538221644672, ,1187237.875000000000000,0.1000000,2381,BB07,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,B07,-122.684793760000005,42.555755009999999
Emigrant Creek,EM,EM02,PSME,Warm,1139934.8750000,1147,Douglas-fir - Dry,Ridge Top,455.000000000000000,423.600006103515625,58.825504302978516,634.250000000000000,723,65.759552001953125,0.099538221644672, ,1139934.875000000000000,0.1000000,3762,EM02,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M02,-122.547434120000005,42.089786599999996
Emigrant Creek,EM,EM04,QUGA,Cool,1088779.3750000,1067,Douglas-fir - Dry,Mid Slope,455.000000000000000,423.600006103515625,58.825504302978516,634.250000000000000,723,65.759552001953125,0.099538221623840, ,1088779.375000000000000,0.1000000,3500,EM04,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M04,-122.544798470000003,42.090605449999998
Emigrant Creek,EM,EM01,QUGA,Warm,1258743.6250000,1176,White fir - Intermediate,Mid Slope,455.000000000000000,423.600006103515625,58.825504302978516,634.250000000000000,723,65.759552001953125,0.099538221644672, ,1258743.625000000000000,0.1000000,3857,EM01,PSME-ABCO,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M01,-122.547695140000002,42.088171969999998
Emigrant Creek,EM,EM06,QUGA,Warm,1132866.1250000,1044,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221644672, ,1132866.125000000000000,0.1000000,3424,EM06,PSME-PIPO/RHDI6,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M06,-122.542160620000004,42.089050790000002
Emigrant Creek,EM,EM05,QUGA,Cool,1055843.8750000,1018,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221644672, ,1055843.875000000000000,0.1000000,3339,EM05,PSME/DRY SHRUB,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M05,-122.542721880000002,42.091083320000003
Emigrant Creek,EM,EM09,QUGA,Cool,1105305.1250000,956,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221623840, ,1105305.125000000000000,0.1000000,3136,EM09,PSME/DRY SHRUB,Oak-madrone,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M09,-122.538231600000003,42.090865170000001
Emigrant Creek,EM,EM08,PSME,Warm,1195016.2500000,1030,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221644672, ,1195016.250000000000000,0.1000000,3378,EM08,PSME-PIPO/RHDI6,Oak-madrone,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M08,-122.540247429999994,42.088170970000000
Emigrant Creek,EM,EM07,QUGA,Warm,1178808.6250000,1019,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221644672, ,1178808.625000000000000,0.1000000,3342,EM07,PSME/DRY SHRUB,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M07,-122.541786450000004,42.090364700000002
Emigrant Creek,EM,EM10,QUGA,Warm,1206489.7500000,947,Douglas-fir - Dry,Mid Slope,456.100006103515625,421.700012207031250,53.957481384277344,670.380004882812500,755,62.726791381835938,0.099538221644672, ,1206489.750000000000000,0.1000000,3106,EM10,PSME-PIPO/RHDI6,Oak-madrone,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M10,-122.536533309999996,42.089471430000003
Emigrant Creek,EM,EM03,QUGA,Warm,1231680.3750000,1140,White fir - Intermediate,Mid Slope,455.000000000000000,423.600006103515625,58.825504302978516,634.250000000000000,723,65.759552001953125,0.099538221644672, ,1231680.375000000000000,0.1000000,3739,EM03,PSME-ABCO,Douglas fir,"Closed forest, upland","Low to mid-elevation xeric mixed hardwood-ponderosa pine forest with Douglas fir.  Black oak, white oak, and madrone (""laurel"") usually present, sometimes with minor amounts of incense cedar.",Xeric harwood-PIPO w PSME,M03,-122.546060740000001,42.088565860000003
Evans Creek,EV,MC01,ABCO,Cool,1048722.7500000,942,Douglas-fir - Dry,Ridge Top,495.100006103515625,467.200012207031250,66.338226318359375,542.150024414062500,625,70.442642211914062,0.099538221623840, ,1048722.750000000000000,0.1000000,3090,EV01,PSME-CADE27/BEPI2,Mixed conifer,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V01,-122.974844279999999,42.650746640000001
Evans Creek,EV,MC02,ABCO,Warm,1188335.8750000,916,Douglas-fir - Dry,Ridge Top,495.100006103515625,467.200012207031250,66.338226318359375,542.150024414062500,625,70.442642211914062,0.099538221644672, ,1188335.875000000000000,0.1000000,3004,EV02,PSME-CADE27/BEPI2,Mixed conifer,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V02,-122.973824320000006,42.650650779999999
Evans Creek,EV,MC04,TSHE,Cool,914412.1875000,887,White fir - Intermediate,Mid Slope,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221644672, ,914412.187500000000000,0.1000000,2909,EV04,ABCO/BENE2/ACTR,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V04,-122.973248179999999,42.648657700000001
Evans Creek,EV,MC03,ABCO,Warm,1212809.1250000,829,Douglas-fir - Dry,Mid Slope,495.100006103515625,467.200012207031250,66.338226318359375,542.150024414062500,625,70.442642211914062,0.099538221644672, ,1212809.125000000000000,0.1000000,2719,EV03,PSME-CADE27/BEPI2,Mixed conifer,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V03,-122.971919810000003,42.650465529999998
Evans Creek,EV,MC07,ABCO,Warm,1243669.8750000,928,Douglas-fir - Dry,Ridge Top,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221644672, ,1243669.875000000000000,0.1000000,3044,EV07,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V07,-122.972962170000002,42.645871159999999
Evans Creek,EV,MC05,ABCO,Cool,1042004.9375000,805,Douglas-fir - Dry,Mid Slope,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221644672, ,1042004.937500000000000,0.1000000,2640,EV05,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V05,-122.970604039999998,42.648158039999998
Evans Creek,EV,MC08,PSME,Warm,1407036.2500000,949,White fir - Intermediate,Mid Slope,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221623840, ,1407036.250000000000000,0.1000000,3113,EV08,PSME-ABCO,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V08,-122.974762260000006,42.645250429999997
Evans Creek,EV,MC06,ABCO,Warm,1370136.8750000,988,Douglas-fir - Dry,Ridge Top,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.002353239292438, ,1370136.875000000000000,0.1000000,3241,EV06,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V06,-122.974349730000000,42.646372919999997
Evans Creek,EV,MC06,ABCO,Warm,1370136.8750000,988,Douglas-fir - Dry,Ridge Top,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.097180145138837, ,1370136.875000000000000,0.1000000,3241,EV06,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V06,-122.974349730000000,42.646372919999997
Evans Creek,EV,MC09,ABCO,Warm,1356551.2500000,878,Douglas-fir - Dry,Ridge Top,497.000000000000000,464.700012207031250,66.897010803222656,544.260009765625000,627,71.179534912109375,0.099538221623840, ,1356551.250000000000000,0.1000000,2880,EV09,PSME-CADE27/BEPI2,Ponderosa pine,"Closed forest, upland",Low to mid-elevation xeric Douglas fir-mixed hardwood forest.  Ponderosa pine and hardwoods are codominant or secondary.  Mid- or late-successional stands where hardwood trees and pine are being replaced by Douglas fir.,Xeric PSME-hardwood,V09,-122.972333730000003,42.644236440000000
